status,msrp_enabled,store_id,weight,color,image,options_container,qty,images,image_urls,is_qty_decimal,sku,use_config_enable_qty_increments,use_config_notify_stock_qty,msrp_display_actual_price_type,page_layout,tax_class_id,gift_message_available,short_description,attribute_set,stock_status_changed_automatically,size,type,thumbnail,store,product_type_id,use_config_manage_stock,meta_title,backorders,description,min_sale_qty,price,max_sale_qty,is_in_stock,is_decimal_divided,visibility,use_config_enable_qty_inc,min_qty,qty_increments,categories,manage_stock,enable_qty_increments,name,sizes,use_config_min_sale_qty,small_image,stock_status_changed_auto,websites,product_name,use_config_min_qty,use_config_max_sale_qty,use_config_qty_increments,has_options,use_config_backorders,image_paths
,Use config,0,1,multi,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023812_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000018627_multi_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,0,base,,1,1,1,0,1,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg
,Use config,0,1,multi,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023812_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000018627_multi_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,0,base,,1,1,1,0,1,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg
,Use config,0,1,,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023812_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000018627,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,admin,simple,1,,0,Sleeve: Short SleeveNeckline: V-NeckLength: 25inClosure: Pull OverFeatures: Floral PrintMaterial: PolyesterImportedMachine Washstyle #:1000023812,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg,0,base,,1,1,1,0,1,full/d087927426c9d1da7fb29fded4e656cf0c6a7cfa.jpg
,Use config,0,1,,full/fcdc73295c30df6fac6bcad40058e16f480d6d77.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000022205_NS1003625],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019016,1,1,Use config,No layout updates,,No,,,0,,,full/fcdc73295c30df6fac6bcad40058e16f480d6d77.jpg,admin,simple,1,,0,"Sleeve: Long SleeveNeckline: Round NeckLength: 25inClosure: Tie NeckFeatures: Embroidered, PatternedMaterial: ViscoseImportedHand Washstyle #:1000022205",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Olive &Amp; Oak</H1>",,1,full/fcdc73295c30df6fac6bcad40058e16f480d6d77.jpg,0,base,,1,1,1,0,1,full/fcdc73295c30df6fac6bcad40058e16f480d6d77.jpg
,Use config,0,1,Red,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019011_NS1003426],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019011_Red_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,0,base,,1,1,1,0,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg
,Use config,0,1,Red,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019011_NS1003426],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019011_Red_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,0,base,,1,1,1,0,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg
,Use config,0,1,Red,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019011_NS1003426],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019011_Red_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,0,base,,1,1,1,0,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg
,Use config,0,1,,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019011_NS1003426],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019011,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,admin,simple,1,,0,Length: 6inMaterial: Nylon/SpandexImportedHand Washstyle #:1000019011,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg,0,base,,1,1,1,0,1,full/da70c86c91c33d1e61ab342057202a78333b5a20.jpg
,Use config,0,1,Black,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666_Black_14,1,1,Use config,No layout updates,,No,,ColorAndSize,0,14,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,Black,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666_Black_6,1,1,Use config,No layout updates,,No,,ColorAndSize,0,6,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,Black,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666_Black_12,1,1,Use config,No layout updates,,No,,ColorAndSize,0,12,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,Black,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666_Black_8,1,1,Use config,No layout updates,,No,,ColorAndSize,0,8,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,Black,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666_Black_10,1,1,Use config,No layout updates,,No,,ColorAndSize,0,10,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,Black,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666_Black_4,1,1,Use config,No layout updates,,No,,ColorAndSize,0,4,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,Black,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666_Black_2,1,1,Use config,No layout updates,,No,,ColorAndSize,0,2,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000008510_NS1062297],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000011666,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,admin,simple,1,,0,"A printed babydoll dress with spaghetti straps and an open backSlips OnLength: 28in, taken from size smallModel's measurements: 5ft 9in height, 35in bust, 25in waist, 36in hipsModel is wearing size smallMaterial: Polyester, Lining: PolyesterMade in USADry Cleanstyle #:1000008510",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Naven</H1>",,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg,0,base,,1,1,1,0,1,full/2deef2e9628e1ad262434137a2c50b0aba768b1b.jpg
,Use config,0,1,,full/48eae8de535e864879fbb2e6fc87df9e778f6507.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019994_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019994,1,1,Use config,No layout updates,,No,,,0,,,full/48eae8de535e864879fbb2e6fc87df9e778f6507.jpg,admin,simple,1,,0,"Dimensions: 14.25in W x 30in H x 12.5in DWheels: 2 WheelsFeatures: Airport Friendly Lock, Retractable HandleClosure: Zip UpWarranty: Manufacturer WarrantyMaterial: Non LeatherImportedCalifornia residents: For proposition 65 warning, click here style #:1000019994",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Victorinox</H1>",,1,full/48eae8de535e864879fbb2e6fc87df9e778f6507.jpg,0,base,,1,1,1,0,1,full/48eae8de535e864879fbb2e6fc87df9e778f6507.jpg
,Use config,0,1,Pink,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000017614_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000017614_Pink_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">French Connection</H1>",,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,0,base,,1,1,1,0,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg
,Use config,0,1,Pink,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000017614_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000017614_Pink_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">French Connection</H1>",,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,0,base,,1,1,1,0,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg
,Use config,0,1,Pink,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000017614_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000017614_Pink_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">French Connection</H1>",,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,0,base,,1,1,1,0,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg
,Use config,0,1,,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000017614_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000017614,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,admin,simple,1,,0,"Features: Side Tie, EmbroideredLength: 9inMaterial: Polyamide/Elastane, Lining: PolyamideImportedHand Washstyle #:1000017614",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">French Connection</H1>",,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg,0,base,,1,1,1,0,1,full/cc0f00a5f78ddf814f15e0d1f4a9eba0f11ae6ff.jpg
,Use config,0,1,multi,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000024807_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000024807_multi_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sans Souci</H1>",,1,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,0,base,,1,1,1,0,1,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg
,Use config,0,1,multi,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000024807_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000024807_multi_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sans Souci</H1>",,1,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,0,base,,1,1,1,0,1,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg
,Use config,0,1,,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000024807_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000024807,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,admin,simple,1,,0,Juniors SizingSleeve: SleevelessNeckline: Scoop NeckLength: 51.5inClosure: Slip OnFeatures: Floral PrintMaterial: RayonImportedHand Washstyle #:1000024807,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sans Souci</H1>",,1,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg,0,base,,1,1,1,0,1,full/67c2b232d8530053208ab7308fbc62938237d39e.jpg
,Use config,0,1,Pink,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023351_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019068_Pink_XL,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XL,,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakota Collective</H1>",,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,0,base,,1,1,1,0,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg
,Use config,0,1,Blue,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023351_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019068_Blue_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakota Collective</H1>",,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,0,base,,1,1,1,0,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg
,Use config,0,1,Blue,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023351_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019068_Blue_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakota Collective</H1>",,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,0,base,,1,1,1,0,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg
,Use config,0,1,Pink,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023351_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019068_Pink_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakota Collective</H1>",,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,0,base,,1,1,1,0,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg
,Use config,0,1,,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000023351_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019068,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,admin,simple,1,,0,"Cut: ShortsFit: Mid RiseInseam: 2.5inPockets: 5 Pocket StyleFeatures: Printed, Raw HemMaterial: Cotton/Polyester/SpandexUSAMachine Washstyle #:1000023351",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakota Collective</H1>",,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg,0,base,,1,1,1,0,1,full/38b73d0b521953c3bdbdc3d46257624aa1dd9b9a.jpg
,Use config,0,1,,full/810dd55951459f5e9f88917a68aa17408e3f040a.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018627_NS1003538],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019010,1,1,Use config,No layout updates,,No,,,0,,,full/810dd55951459f5e9f88917a68aa17408e3f040a.jpg,admin,simple,1,,0,"Features: Printed, Halter TopLength: 7.5inMaterial: Nylon/SpandexImportedHand Washstyle #:1000018627",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Raisins</H1>",,1,full/810dd55951459f5e9f88917a68aa17408e3f040a.jpg,0,base,,1,1,1,0,1,full/810dd55951459f5e9f88917a68aa17408e3f040a.jpg
,Use config,0,1,,full/f49f8d4d834b40c09feea732da68f530c4fca8bf.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019016_NS1003465],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000022161,1,1,Use config,No layout updates,,No,,,0,,,full/f49f8d4d834b40c09feea732da68f530c4fca8bf.jpg,admin,simple,1,,0,Length: 6inMaterial: Nylon SpandexImportedHand Washstyle #:1000019016,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/f49f8d4d834b40c09feea732da68f530c4fca8bf.jpg,0,base,,1,1,1,0,1,full/f49f8d4d834b40c09feea732da68f530c4fca8bf.jpg
,Use config,0,1,Blue,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019089_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019089_Blue_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,0,base,,1,1,1,0,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg
,Use config,0,1,Graphite,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019089_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019089_Graphite_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,0,base,,1,1,1,0,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg
,Use config,0,1,Blue,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019089_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019089_Blue_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,0,base,,1,1,1,0,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg
,Use config,0,1,,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019089_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019089,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,admin,simple,1,,0,"Features: Printed, Top Sold Separately, Shape Retention, Sand ResistantLength: 8.5inMaterial: Nylon/Spandex, Lining: Polyester/SpandexImportedHand Washstyle #:1000019080",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg,0,base,,1,1,1,0,1,full/c81c2ba904363d231e58637e628d113b8c98f38c.jpg
,Use config,0,1,aqua,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019014_NS1003465],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000019014_aqua_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,0,base,,1,1,1,0,1,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg
